,id,x,y,uwp,pbg,base,trade,ixexcx,ix
1319,1319,-31.847219770692092,80.68318638864469,E753988-4,300,,Hi,{-1}(288-4)[8841],-1
1320,1320,-40.88888342033214,4.78567252376112,A000569-E,422,,As Ni Va,{+1}(D46-3)[661F],1
1321,1321,-86.76149419964976,-48.881262491176415,C210302-8,100,,Lo,{-2}(520+0)[1148],-2
1322,1322,34.639267433014,39.34579699029961,C680446-4,121,S,De Ni,{-2}(633+4)[2211],-2
1323,1323,-35.35575306157992,37.190326612701476,A33079A-E,203,N,De Na Po,{+2}(D6C-3)[694A],2
1324,1324,-32.81222064105644,-67.17867807637339,C8C7635-5,733,,Fl Ni,{-2}(354-3)[5475],-2
1325,1325,6.319755975564312,33.04812759743867,B574242-6,232,NS,Lo,{+0}(710-4)[2242],0
1326,1326,-39.14409436111519,-14.414087676923227,E58249C-5,300,,Ni,{-3}(730+1)[3167],-3
1327,1327,90.53647041917819,21.172128487885765,B436556-D,212,,Ni,{+1}(C44+0)[766C],1
1328,1328,-4.400789319502341,49.99241625847919,B555787-6,511,NS,Ag,{+2}(366+1)[5937],2
1329,1329,52.70154854798568,-70.68502339417269,C656566-3,100,S,Ag Ni,{-1}(243-3)[5474],-1
1330,1330,-58.592279679134826,-1.7301890295296163,A636667-D,330,,Ni,{+1}(B55+4)[374E],1
1331,1331,-38.670480784788275,-58.99484549930853,C557423-8,701,S,Ni,{-2}(633+0)[4234],-2
1332,1332,-66.22311385704987,-59.22036129307591,C77876B-5,303,S,Ag,{+0}(664-2)[97A3],0
1333,1333,-60.69689089460144,-28.996343612649046,B8BA835-8,100,NS,Fl,{+1}(A7A+1)[8958],1
1334,1334,50.22555338224419,56.87540921057659,C226632-A,403,S,Ni,{+0}(C54+0)[867E],0
1335,1335,-28.762372383951316,-67.25903187201348,B400788-C,201,,Na Va,{+2}(765-5)[995C],2
1336,1336,-43.21881954360946,-0.10546820998054152,D400515-5,200,S,Ni Va,{-3}(641-4)[5218],-3
1337,1337,18.477998830136187,-64.44018726887771,X757027-1,000,,,{-3}(500+5)[1111],-3
1338,1338,-46.67457511864463,-6.503576080273277,X466522-0,802,,Ag Ni,{-2}(A42+3)[8351],-2
1339,1339,-78.33180914337379,-49.38964912411008,C732102-7,303,,Lo,{-2}(700+2)[11A6],-2
1340,1340,1.5530049727518591,-97.19747803082453,ECA8221-3,801,,Fl Lo,{-3}(810+0)[3185],-3
1341,1341,-18.65078181481701,-84.20092577315128,D6937B7-4,421,S,,{-2}(666+3)[B521],-2
1342,1342,74.84166581929996,37.001126640062495,B5116B8-7,102,,Ic Na Ni,{-1}(850-4)[5554],-1
1343,1343,-51.79428363405645,-13.110296960960977,B665743-5,310,,Ag Ri,{+2}(B69-2)[8947],2
1344,1344,1.5581891515682678,-83.53722805809916,D332530-7,300,S,Ni,{-3}(740+4)[225A],-3
1345,1345,-23.729097873621985,-31.659472941226863,A400210-C,111,,Lo Va,{+1}(911-1)[2328],1
1346,1346,-72.28597027900551,10.885209287801544,E400445-4,700,,Ni Va,{-3}(530-3)[6148],-3
1347,1347,58.68407698836224,-60.714211508485306,E477633-7,622,,Ag Ni,{-2}(551+1)[7488],-2
1348,1348,-61.26483748468592,-57.203544188439956,C400567-9,420,,Ni Va,{-1}(D42-2)[6478],-1
1349,1349,19.573822505941152,41.12378247100432,B5629AA-7,802,NS,Hi,{+2}(98B+2)[9B27],2
1350,1350,-62.4576539033157,-38.87816245614093,C367469-9,202,S,Ni,{-1}(B30+0)[1399],-1
1351,1351,9.375732237485156,-66.06306536805586,B130530-C,132,NS,De Ni Po,{+2}(D43+2)[376C],2
1352,1352,91.01332084158797,23.429523645442373,C532676-A,422,,Na Ni,{+0}(854+1)[461A],0
1353,1353,-78.56517780006378,-30.77173182294979,C110621-7,400,S,Na Ni,{-2}(A50-1)[94A9],-2
1354,1354,-31.5869782315771,-72.56850772320018,B325426-8,422,,Ni,{-1}(B33+5)[4317],-1
1355,1355,79.1514366986822,-50.8606116250661,A467443-B,101,,Ni,{+1}(B37-3)[659C],1
1356,1356,-3.860544753596562,-41.51126651084569,B11059E-D,700,,Ni,{+1}(742+2)[265A],1
1357,1357,60.85633944878077,-39.21315470902815,B200667-C,400,,Na Ni Va,{+1}(B54-1)[273D],1
1358,1358,-82.42906124041112,15.242989031994036,B57A9EA-A,101,NS,Hi In,{+5}(48G+2)[9E68],5
1359,1359,-40.4247400888055,-0.7531269504182481,B367100-A,303,,Lo,{+1}(901-1)[129B],1
1360,1360,50.124869677487794,25.382307480865673,X5806BC-0,102,,De Ni Ri,{-2}(650+5)[2451],-2
1361,1361,-12.746339961905196,2.200503814592225,C403678-8,701,,Ic Na Ni Va,{-2}(954+0)[7485],-2
1362,1362,73.12803629237791,-31.769079675797606,C567666-4,620,,Ag Ni Ri,{+0}(A52+0)[8664],0
1363,1363,44.83371878849736,-67.9980067142532,C541300-4,102,S,Lo Po,{-2}(820-3)[6181],-2
1364,1364,32.7819480022576,-46.07712545267522,E8AA533-9,430,,Fl Ni,{-2}(744-1)[43AA],-2
1365,1365,-59.317284229816835,20.7076973667059,D4418CE-4,701,,Po,{-2}(B78+2)[A613],-2
1366,1366,1.164951885647314,-86.81854592180902,A686614-7,932,N,Ag Ni Ri,{+1}(652+0)[7746],1
1367,1367,92.13872907835474,25.66517344962098,C334658-9,520,,Ni,{-1}(950+0)[354A],-1
1368,1368,-39.933071512750296,-40.37621168271179,D955452-4,301,,Ni,{-3}(530+1)[7177],-3
1369,1369,-55.94448071922506,74.87116004058893,B868634-8,310,,Ag Ni Ri,{+1}(C56-1)[575B],1
1370,1370,7.048640104946902,-17.7280262673019,C100445-9,602,S,Ni Va,{-1}(E32+3)[43A9],-1
1371,1371,52.70577483612298,-35.69579488181136,B7BA548-C,630,,Fl Ni,{+1}(642+5)[267E],1
1372,1372,-22.364882985688837,56.86537696323568,C567988-9,531,,Hi,{+1}(786-2)[AA5C],1
1373,1373,-60.35675549154198,-74.18474349292272,A221746-E,313,,Na Po,{+2}(F67-1)[C95F],2
1374,1374,14.220389325602433,62.9534645763365,D568431-7,712,,Ni,{-3}(530+1)[2119],-3
1375,1375,-16.32086635353931,20.824823840727213,B334385-9,413,,Lo,{+0}(E20+1)[136C],0
1376,1376,62.927773996173684,-22.358241160347813,C479202-9,102,,Lo,{-1}(C10+2)[114B],-1
1377,1377,89.80962694083972,23.248415179083402,A878102-A,103,,Lo,{+1}(601+4)[127A],1
1378,1378,-72.6117555958623,60.927826040137866,C335831-A,300,,,{+1}(978-2)[798D],1
1379,1379,50.31910541972901,-72.56328206074511,C651430-8,631,,Ni Po,{-2}(731+1)[5248],-2
1380,1380,2.6297060690897656,97.38771989274142,A200755-C,103,,Na Va,{+2}(967+1)[695B],2
1381,1381,23.387852593797476,15.319666712890466,C724550-8,602,,Ni,{-2}(542+2)[7346],-2
1382,1382,-18.247592419007308,-40.65077181928258,C420022-7,002,,De Po,{-2}(C00-3)[1111],-2
1383,1383,84.09766509508438,-42.45993990288615,C45858A-7,321,,Ag Ni,{-1}(343-4)[7468],-1
1384,1384,-71.08232436129175,43.154745725197486,E595463-6,302,,Ni,{-3}(B31+2)[5128],-3
1385,1385,83.15334086791879,19.887648011222915,D1007BE-8,533,S,Na Va,{-2}(G64-2)[7518],-2
1386,1386,-42.64952010972674,5.6206506740342554,B310311-C,421,,Lo,{+1}(721+2)[146F],1
1387,1387,-81.71188628988358,48.18910743403351,C456669-6,822,,Ag Ni,{-1}(951+5)[6523],-1
1388,1388,3.6445636698168915,40.6474538989396,C534105-A,601,S,Lo,{+0}(A00+3)[315C],0
1389,1389,95.46731725334752,18.965524691855595,E467300-6,220,,Lo,{-3}(820-4)[1118],-3
1390,1390,75.76837938829144,-5.540644760624813,B463565-B,102,NS,Ni,{+2}(645+4)[576G],2
1391,1391,-3.7787949728451675,55.80616085694421,A45257A-D,122,N,Ni,{+1}(D43+1)[9698],1
1392,1392,23.40552190095444,58.74302422573394,A9AA684-D,412,N,Fl Ni,{+1}(953+1)[575B],1
1393,1393,38.708328967183434,43.171710618724916,E489437-5,422,,Ni,{-3}(730+3)[1151],-3
1394,1394,-67.62981941971644,-24.87823384274055,C458103-8,604,,Lo,{-2}(F00+1)[1125],-2
1395,1395,-72.69212665410593,8.343377626341542,A410510-E,422,,Ni,{+1}(847-2)[764J],1
1396,1396,14.747946777079246,-91.79461299557185,E566979-4,110,,Hi,{-1}(687+1)[D841],-1
1397,1397,68.30417140628882,-56.050459876423716,A526436-D,202,N,Ni,{+1}(C36+0)[6559],1
1398,1398,-69.7488466950683,65.91746929147642,D513447-7,602,,Ic Ni,{-3}(732-1)[316C],-3
1399,1399,49.07827972202159,-33.7105484006349,A100200-B,331,N,Lo Va,{+1}(A11+2)[1378],1
1400,1400,-45.840472478143646,3.7128364458040464,C4337A8-A,904,S,Na,{+1}(B69+3)[886B],1
1401,1401,24.474066392103676,-44.680901267171656,B543843-6,731,,,{+0}(877+1)[8851],0
1402,1402,-30.1775414352462,-31.392217617582176,A683420-9,103,,Ni,{+0}(631-3)[341A],0
1403,1403,67.77888002196934,-44.22398277903405,B632100-7,100,,Lo,{-1}(900+3)[116C],-1
1404,1404,-7.043593295510608,41.19364451779095,B776130-7,502,,Lo,{-1}(700+3)[1156],-1
1405,1405,16.948229727608567,11.256468251620388,B456534-9,500,,Ag Ni,{+1}(B44+4)[567C],1
1406,1406,90.35493910862455,-17.25427607334076,E343300-5,502,,Lo,{-3}(620+2)[4116],-3
1407,1407,94.7606684992913,1.4639213978106413,E200522-7,110,,Ni Va,{-3}(A42+1)[3287],-3
1408,1408,23.98772980476309,44.91765407030825,B483000-9,001,,Ba,{+0}(700+4)[1111],0
1409,1409,74.73379736733119,40.85291744202546,D547644-7,113,,Ni,{-3}(953-2)[6337],-3
1410,1410,60.97161117981167,38.63505125677902,B20285A-D,301,,Ic Na Va,{+2}(87E-2)[7A1E],2
1411,1411,6.664121789729172,72.13445120862951,C544448-8,710,S,Ni,{-2}(833-1)[1229],-2
1412,1412,9.391478455037404,-72.54867925763713,A453664-B,600,NS,Ni,{+2}(555+2)[586B],2
1413,1413,51.983325322625326,82.84652232100711,B535620-C,604,,Ni,{+1}(C52+0)[674A],1
1414,1414,-77.5102450351041,39.639002153788304,E451967-7,711,,Hi Po,{-1}(684+0)[8846],-1
1415,1415,11.285485339318813,29.770951715532746,C88187A-7,111,S,Ri,{+0}(774+2)[984A],0
1416,1416,58.10457506531523,-1.2614339727411439,E857304-3,320,,Lo,{-3}(720+5)[3164],-3
1417,1417,-9.01280020744235,-75.65629244948498,B656300-6,502,,Lo,{-1}(320+2)[1235],-1
1418,1418,-96.43335875557861,-6.5449953494055135,D120400-5,502,S,De Ni Po,{-3}(530+1)[4191],-3
1419,1419,2.090998054501525,-30.264523804237875,D653779-2,112,S,,{-2}(A62+3)[B581],-2
1420,1420,-6.301578805762009,13.345590549177256,A542303-C,812,,Lo,{+1}(821+2)[146F],1
1421,1421,-59.373350485282295,-44.87468421888388,C9AA755-7,414,S,Fl,{-1}(367-4)[7657],-1
1422,1422,-45.2722053878208,71.68728110474572,E89A755-7,102,,,{-2}(66A+3)[B556],-2
1423,1423,19.38795940586653,-52.9308773807855,D596797-2,123,S,Ag,{-1}(864+0)[6654],-1
1424,1424,37.00655887971573,-35.76084520268745,C481300-4,402,,Lo,{-2}(920+0)[5146],-2
1425,1425,-13.904524661127859,-11.103133556104993,C9A6ECE-7,432,S,Fl Hi In,{+1}(5D7-2)[BF88],1
1426,1426,64.05989719000917,-67.04727743968164,C8B9655-7,132,,Fl Ni,{-2}(554+3)[742C],-2
1427,1427,-24.48636677442053,-75.47156437134741,C885203-7,401,,Lo,{-2}(810+0)[2184],-2
1428,1428,28.729759657375386,62.50401145045126,A630113-8,302,NS,De Lo Po,{+0}(C00+1)[117C],0
1429,1429,94.30225499522183,22.071430884138366,BCAA566-B,432,,Fl Ni,{+1}(F42-1)[667D],1
1430,1430,-55.74992681325297,-55.49403489714253,E000254-7,102,,As Lo Va,{-3}(610+0)[3169],-3
1431,1431,-81.56523700162967,45.74284749738946,B4349EA-9,902,NS,Hi In,{+4}(787+2)[5D6A],4
1432,1432,16.11130757524808,8.347637739882297,A669000-9,012,N,Ba,{+0}(A00+0)[1111],0
1433,1433,-35.0896336274686,10.057260097845777,X540426-0,322,,De Ni Po,{-3}(231-3)[1121],-3
1434,1434,-39.47489072942065,82.29773890910211,D744878-2,302,S,,{-2}(475+0)[B661],-2
1435,1435,16.737447580381648,-51.80647954275701,C222541-8,300,,Ni,{-2}(442-1)[5397],-2
1436,1436,29.514884837979572,-71.97554649650147,C785641-6,134,,Ag Ni Ri,{+0}(553-3)[7657],0
1437,1437,16.22198373954784,-58.002108740490186,D569242-6,602,,Lo,{-3}(810-2)[1188],-3
1438,1438,-80.967315897327,-30.469281191966836,E310879-7,621,,Na,{-2}(876+3)[764A],-2
1439,1439,34.17514183542496,-38.170045272083854,C7BA146-9,912,S,Fl Lo,{-1}(900-1)[113D],-1
1440,1440,-27.37217360731794,6.167023994069565,C654424-4,423,S,Ni,{-2}(231+1)[3243],-2
1441,1441,23.969497840053734,71.64919726217069,A0008AA-A,622,N,As Na Va,{+2}(677+3)[7A6C],2
1442,1442,17.301700470584013,-25.31660564118725,A45859B-8,411,,Ag Ni,{+0}(943-1)[3547],0
1443,1443,7.538556832957055,39.22778429494564,C769578-7,702,,Ni,{-2}(C43+0)[6358],-2
1444,1444,78.91983754471772,5.615219654198511,D536359-4,104,,Lo,{-3}(520+1)[1194],-3
1445,1445,61.72999673665787,-0.3001612535643572,B8A78AD-A,402,NS,Fl,{+3}(978-2)[CB99],3
1446,1446,39.82053722434389,76.55942104790152,B666201-5,424,,Lo,{-1}(510+2)[1168],-1
1447,1447,12.425893975069012,1.0976011921416173,C845BAE-6,532,,Hi In,{+1}(5A4-4)[AC87],1
1448,1448,48.809635463001456,-35.12609330512386,BA559AB-8,332,,Hi,{+1}(C8A-2)[CA9A],1
1449,1449,17.250521214175095,-87.59403580592368,D8D6678-3,100,S,Ni,{-3}(A50+2)[7372],-3
1450,1450,88.76644595423173,-40.90168611330738,A532566-9,632,,Ni,{+0}(941-4)[1579],0
1451,1451,-13.636636432713733,-96.8407160489797,A787243-7,102,,Lo,{-1}(B10+4)[5184],-1
1452,1452,22.893220167979813,57.19984086224659,C843313-4,631,,Lo,{-2}(620+1)[1172],-2
1453,1453,23.792028708316472,-51.00785785033097,AFFA667-F,322,,Ni,{+1}(G55-2)[67AB],1
1454,1454,61.85626486257314,9.05817507951394,E100344-7,300,,Lo Va,{-3}(A20+0)[2116],-3
1455,1455,-5.176968359119138,38.063196520259226,B36256A-6,834,NS,Ni,{+0}(944+1)[6546],0
1456,1456,-17.25720738427592,28.169289374859897,C542789-9,532,S,,{+0}(766+0)[6776],0
1457,1457,56.31430945049394,75.19896939028523,E551158-4,213,,Lo Po,{-3}(700-2)[2149],-3
1458,1458,54.94840504557254,66.69833442104056,E88699A-2,422,,Hi,{-1}(689-3)[9872],-1
1459,1459,-59.82241932864134,79.89891913289917,D322005-6,011,S,,{-3}(500-3)[1111],-3
1460,1460,21.720265943980532,81.03472307825676,C6B8677-4,312,S,Fl Ni,{-2}(550+2)[6446],-2
1461,1461,35.35715268006791,-29.074640521201168,C338798-9,502,,,{+0}(A64+4)[37AB],0
1462,1462,-17.05154742844006,-54.577814571525664,A626ACC-A,312,,Hi In,{+4}(696-1)[AE1E],4
1463,1463,35.94802904972105,-33.08897089746894,A597350-A,800,N,Lo,{+1}(921+0)[3458],1
1464,1464,95.8999813473562,2.9600582627322236,A530416-A,814,,De Ni Po,{+1}(835-4)[959A],1
1465,1465,-26.54784789989073,23.974275092095777,C354354-9,424,,Lo,{-1}(F20+3)[525C],-1
1466,1466,8.69633075275329,13.1357611171514,B446762-9,502,,,{+1}(C64-1)[7836],1
1467,1467,-26.78130040161557,40.017750254973095,B993021-A,021,,,{+1}(700-3)[1111],1
1468,1468,-59.509438216900755,-55.7834640698784,C778044-6,002,S,,{-2}(800-2)[1111],-2
1469,1469,-27.178966703858045,-69.38915351789534,XDD9101-4,512,,Lo,{-3}(400+3)[3163],-3
1470,1470,65.85264480239121,-45.76487876233324,C411661-6,903,,Ic Na Ni,{-2}(750+1)[7477],-2
1471,1471,-37.35045271409021,13.65039994102306,C41258C-A,201,S,Ic Ni,{+0}(942-4)[457C],0
1472,1472,-4.307427494661953,82.20424940558,C642746-4,501,,,{-1}(667+0)[3683],-1
1473,1473,17.7238003383142,36.01484182024692,C888956-9,304,S,Hi,{+1}(E8B-4)[AA9A],1
1474,1474,45.95367941528137,-86.29132838093597,C996330-3,202,S,Lo,{-2}(A20+1)[2111],-2
1475,1475,35.10346031087388,69.32734972437143,B485504-8,702,,Ag Ni,{+0}(A44+4)[7569],0
1476,1476,-21.886595167792322,-28.473854093047592,X322553-5,320,,Ni,{-3}(A42+0)[3223],-3
1477,1477,-40.544558320237776,38.84969958555613,D87537B-4,902,,Lo,{-3}(420+1)[1157],-3
1478,1478,79.80349255958868,-49.67590769649124,D7BA888-4,502,,Fl,{-2}(87A+0)[A617],-2
1479,1479,81.52028584058928,-51.47778352210477,A55949A-B,132,,Ni,{+1}(D33+2)[355A],1
1480,1480,-4.723602152069084,58.283033343692935,E354577-3,804,,Ag Ni,{-2}(842+1)[4375],-2
1481,1481,-20.334373234613867,63.69823674778701,D853205-4,100,S,Lo,{-3}(410-2)[5154],-3
1482,1482,-9.209924527920066,52.414455075740165,C89889A-4,600,,,{-1}(771+0)[7781],-1
1483,1483,85.08661905686373,-31.785156676230898,D573444-4,400,,Ni,{-3}(631-2)[8112],-3
1484,1484,-16.266917468555107,-15.403581857887438,C758100-6,431,,Lo,{-2}(300+0)[1124],-2
1485,1485,-40.959127907869245,66.66216435918994,C7AA743-8,324,,Fl,{-1}(A64-3)[7685],-1
1486,1486,51.42550669304515,-57.00294984174668,B758488-5,802,,Ni,{-1}(633+0)[5365],-1
1487,1487,27.586254171277602,76.38928606699385,A562EFD-A,300,,Hi,{+3}(9D8-1)[HH77],3
1488,1488,74.60256350035661,-1.5923855614682347,C482698-7,512,,Ni Ri,{-1}(B55-1)[8517],-1
1489,1489,-68.13063601171461,46.709159133494495,A624368-A,300,NS,Lo,{+2}(C22-2)[5569],2
1490,1490,-22.33626414383867,-76.23176383925234,A599201-9,312,NS,Lo,{+1}(611-1)[337B],1
1491,1491,42.94329445593987,-16.43763612745337,B424667-7,600,,Ni,{-1}(A52-2)[7529],-1
1492,1492,-84.21789125441781,8.383682069024134,B430744-9,511,,De Na Po,{+1}(A6A-1)[885C],1
1493,1493,74.6715940012554,-21.639598274004012,E683220-5,902,,Lo,{-3}(710-4)[11A8],-3
1494,1494,8.138751953549384,-59.816665036668496,C434530-6,402,S,Ni,{-2}(542-3)[635B],-2
1495,1495,60.72754903049675,77.15279091643778,B666037-8,012,NS,,{+0}(900-1)[1111],0
1496,1496,-66.50111067131712,-51.53921311503875,C492134-9,430,S,Lo,{-1}(700+0)[115A],-1
1497,1497,29.74817858719785,27.767331777759807,B322644-B,332,,Na Ni,{+1}(A56-2)[676C],1
1498,1498,-77.79901799767022,-53.47140374762418,A448121-C,810,N,Lo,{+1}(701-1)[2229],1
1499,1499,-22.461665655269503,-63.538492847157336,B583430-6,302,,Ni,{-1}(733-4)[3346],-1
1500,1500,-64.12389174507031,69.81367155607055,D43289A-5,402,S,Na,{-2}(C77-2)[8647],-2
1501,1501,93.33674689014644,35.85697007521731,A658214-A,601,NS,Lo,{+2}(612-4)[147A],2
1502,1502,-89.11488517967017,-25.324761115683913,B682001-9,011,,,{+0}(500+0)[1111],0
1503,1503,-35.25986256681448,51.53327303752495,E7679CE-4,332,,Hi,{-1}(686-3)[A817],-1
1504,1504,33.19737090117083,-53.63279659721265,X100587-5,102,,Ni Va,{-3}(743-1)[2252],-3
1505,1505,-53.36188085301996,-25.841715015000965,E1009B9-8,420,,Hi In Na Va,{+0}(785-1)[B919],0
1506,1506,30.600915632543945,73.44926703721823,D678511-5,304,S,Ag Ni,{-2}(541-5)[4321],-2
1507,1507,54.49769164552178,52.212041167545294,A567972-C,802,,Hi,{+3}(487-4)[CC8A],3
1508,1508,83.90547330792937,46.334615369210596,B427442-7,101,,Ni,{-1}(635+5)[5385],-1
1509,1509,-11.642323370065899,13.958579690440587,E277453-4,114,,Ni,{-3}(630+0)[6113],-3
1510,1510,-47.16010799135732,69.07651623702333,E5A9338-4,300,,Fl Lo,{-3}(920-1)[1199],-3
1511,1511,72.19040177338402,-57.9547326684998,X311897-2,202,,Ic Na,{-2}(975+1)[8671],-2
1512,1512,-62.09970767594128,11.772794586978241,E210673-8,722,,Na Ni,{-3}(752-1)[5378],-3
1513,1513,6.705351935160464,31.32112263462863,A9969AA-A,313,N,Hi In,{+4}(G8A+0)[8D38],4
1514,1514,68.11619249707141,-57.838641101594824,D785334-6,622,S,Lo,{-3}(820-1)[5156],-3
1515,1515,-75.79950804848974,56.5898114597001,A564341-A,732,,Lo,{+1}(A21+4)[242D],1
1516,1516,54.363451543954966,44.412516939643034,B36676A-9,522,NS,Ag Ri,{+4}(C6A+0)[4B47],4
1517,1517,-12.846059916629194,60.36142737777934,A578768-A,432,NS,Ag,{+4}(D68-2)[6B6B],4
1518,1518,73.50462204872011,36.301756627063455,D675400-5,412,,Ni,{-3}(430+2)[4174],-3
1519,1519,-0.8288313339467779,54.40727437666464,C698133-4,331,,Lo,{-2}(900-4)[1144],-2
1520,1520,-56.8014966021259,-30.57217021277081,D750435-6,620,S,De Ni Po,{-3}(332+0)[416A],-3
1521,1521,-28.016341000100198,29.730269906325614,D251400-5,902,,Ni Po,{-3}(A31+0)[3139],-3
1522,1522,3.5714249276625587,89.31532150829436,A538622-9,802,,Ni,{+0}(D56-5)[4659],0
1523,1523,42.1130990336392,-88.09309059096361,B98057C-9,122,NS,De Ni,{+1}(B46+4)[4665],1
1524,1524,-66.32957992567405,-52.57414129663507,A20079A-E,200,,Na Va,{+2}(C6B-2)[394G],2
1525,1525,-5.342878683434105,20.085183942411213,B954742-5,632,,Ag,{+1}(566+1)[6882],1
1526,1526,69.84805030775266,-44.137875123220404,D887657-4,210,S,Ag Ni Ri,{-1}(554+4)[5531],-1
1527,1527,-52.45805249669715,-19.70149290815455,C943322-6,402,S,Lo,{-2}(720+1)[1152],-2
1528,1528,-34.33148850122698,13.56489944753385,B545450-8,321,,Ni,{-1}(934-3)[3378],-1
1529,1529,-18.13875428330711,-71.69912394027533,A840566-8,231,,De Ni Po,{-1}(840-5)[1436],-1
1530,1530,-0.06946323958398892,-2.4206796564143485,A545562-9,303,,Ni,{+0}(743+0)[5545],0
1531,1531,-18.080174038459763,-91.29390942656353,C55A47A-6,132,S,Ni,{-2}(532+2)[2252],-2
1532,1532,73.68928188873416,-0.1541789428237461,C654223-5,300,,Lo,{-2}(410+1)[3137],-2
1533,1533,31.817320823127538,-12.87602626195965,B673742-8,601,,,{+0}(468+0)[879B],0
1534,1534,87.84607223245683,-32.08616415218148,C526888-6,800,,,{-1}(57A-3)[B714],-1
1535,1535,35.539562967203864,25.863308989496137,A8A9598-9,621,NS,Fl Ni,{+1}(A45+0)[5618],1
1536,1536,53.7744716169263,54.736607862576705,A753679-8,422,,Ni,{-1}(C50+1)[9578],-1
1537,1537,68.86353615355925,-19.38374108340546,D447889-3,220,S,,{-2}(674-4)[8655],-2
1538,1538,-84.05718114086052,42.625817223817954,CFFA349-9,531,,Lo,{-1}(F20-3)[125E],-1
1539,1539,52.695156485391806,15.407770385778608,C8D58AB-5,612,,,{-1}(676-3)[6718],-1
1540,1540,15.442801638217784,48.38134614225091,B664558-A,404,,Ag Ni,{+2}(E46+1)[774A],2
1541,1541,-12.390548896460697,4.063657173242663,C000453-A,502,S,As Ni Va,{+0}(733+4)[246B],0
1542,1542,56.465973481467714,-54.6018735662628,X433742-4,600,,Na,{-2}(A61+3)[7574],-2
1543,1543,96.77187879399449,-14.2306707056707,C264344-9,230,S,Lo,{-1}(C20+2)[522A],-1
1544,1544,-14.654207845322343,83.08961041643299,BA935A7-8,500,NS,Ni,{+0}(441-5)[5547],0
1545,1545,67.17061432867433,30.999975579508465,A521675-A,502,N,Na Ni Po,{+1}(A52+4)[777A],1
1546,1546,-13.967913555159583,94.00289979847858,D335566-8,900,S,Ni,{-3}(842+0)[721A],-3
1547,1547,-50.29362027773014,-42.55962944019489,B000435-7,602,NS,As Ni Va,{+0}(736-3)[6459],0
1548,1548,61.220809461669724,-77.54034472396619,E255510-3,800,,Ag Ni,{-2}(940-2)[8341],-2
1549,1549,22.614844567606696,48.88009524086527,X557557-2,432,,Ag Ni,{-2}(440-3)[3371],-2
1550,1550,2.474772357802668,26.522516514741845,E620668-7,611,,De Na Ni Po,{-3}(650+3)[8387],-3
1551,1551,-74.85908628680333,48.57476591319087,E677232-1,522,,Lo,{-3}(A10-4)[2191],-3
1552,1552,37.663186609157925,-66.89795379605368,B304668-8,404,,Ic Ni Va,{-1}(853+1)[651A],-1
1553,1553,-57.628451890029034,-71.13122494764725,B985567-8,703,,Ag Ni,{+0}(843+2)[A548],0
1554,1554,-40.89543869180237,-85.2016003972639,C140554-6,802,S,De Ni Po,{-2}(543-2)[7355],-2
1555,1555,-76.07701525625772,20.161382263295067,C300477-6,204,,Ni Va,{-2}(832+2)[6226],-2
1556,1556,76.50160802256465,-10.645868522185697,B475ABC-7,702,NS,Hi In,{+3}(499+0)[AD66],3
1557,1557,-74.66026783459962,-12.80679836290357,A410556-C,310,,Ni,{+1}(743+1)[266C],1
1558,1558,-52.677963235328896,-52.92286115485756,A410200-D,502,N,Lo,{+1}(811-1)[5399],1
1559,1559,-11.041936936173592,67.23673272125478,E513220-5,410,,Ic Lo,{-3}(410+0)[3169],-3
1560,1560,-35.90697734049342,-48.05991286250722,D876985-4,134,S,Hi In,{+0}(888+0)[7933],0
1561,1561,-22.463020691467083,-17.5914271517855,B337262-8,833,NS,Lo,{+0}(B10-3)[5259],0
1562,1562,19.397344560192153,-61.09116960222239,C487663-8,202,,Ag Ni Ri,{+0}(956+0)[3649],0
1563,1563,27.91691482391481,15.979656486906425,B8C9756-A,424,,Fl,{+2}(96B-3)[797C],2
1564,1564,-48.60785225343995,-11.697953368506319,C88169D-8,201,,Ni Ri,{-1}(A51+0)[5588],-1
1565,1565,79.30296912788141,-2.439955994626808,B8BA999-C,622,,Fl Hi In,{+4}(C8E+4)[7D3F],4
1566,1566,-39.0218151290046,-78.42770911572232,C2108DA-4,613,S,Na,{-1}(874+1)[8726],-1
1567,1567,71.50388179997451,-20.06530641229267,D795332-5,503,S,Lo,{-3}(620+0)[4173],-3
1568,1568,40.419453534089286,82.80511713821312,A324556-E,502,,Ni,{+1}(D42-3)[467D],1
1569,1569,22.576876542456723,42.766848969223645,A791520-C,503,,Ni,{+1}(C45-2)[768C],1
1570,1570,-3.934402308724394,96.35473494776912,C67A596-8,632,S,Ni,{-2}(A40-2)[8386],-2
1571,1571,32.3995198817902,-59.54904491478739,D000364-3,202,,As Lo Va,{-3}(A20-1)[6123],-3
1572,1572,41.86145931954055,21.635301298471067,C779758-6,611,S,,{-1}(764+3)[5675],-1
1573,1573,-73.99158689667362,-51.65023019602011,E987201-1,120,,Lo,{-3}(510+1)[2113],-3
1574,1574,-14.920807552552073,12.353946789516602,B631888-A,103,NS,Na Po,{+3}(777+0)[AB18],3
1575,1575,-40.26794561565315,83.42539783308125,B000310-7,602,,As Lo Va,{-1}(620-3)[6278],-1
1576,1576,55.050824926270224,19.99203883187972,B784663-9,101,,Ag Ni Ri,{+2}(B55-1)[686B],2
